Date,Year,Quarter,MonthNumber,MonthName,DayOfMonth,DayOfWeekNumber,DayOfWeekName,IsWeekend,YearMonth
2011-01-13,2011,2011Q1,1,January,13,4,Thursday,False,2011-01
2011-01-14,2011,2011Q1,1,January,14,5,Friday,False,2011-01
2011-01-15,2011,2011Q1,1,January,15,6,Saturday,True,2011-01
2011-01-16,2011,2011Q1,1,January,16,7,Sunday,True,2011-01
2011-01-17,2011,2011Q1,1,January,17,1,Monday,False,2011-01
2011-01-18,2011,2011Q1,1,January,18,2,Tuesday,False,2011-01
2011-01-19,2011,2011Q1,1,January,19,3,Wednesday,False,2011-01
2011-01-20,2011,2011Q1,1,January,20,4,Thursday,False,2011-01
2011-01-21,2011,2011Q1,1,January,21,5,Friday,False,2011-01
2011-01-22,2011,2011Q1,1,January,22,6,Saturday,True,2011-01
2011-01-23,2011,2011Q1,1,January,23,7,Sunday,True,2011-01
2011-01-24,2011,2011Q1,1,January,24,1,Monday,False,2011-01
2011-01-25,2011,2011Q1,1,January,25,2,Tuesday,False,2011-01
2011-01-26,2011,2011Q1,1,January,26,3,Wednesday,False,2011-01
2011-01-27,2011,2011Q1,1,January,27,4,Thursday,False,2011-01
2011-01-28,2011,2011Q1,1,January,28,5,Friday,False,2011-01
2011-01-29,2011,2011Q1,1,January,29,6,Saturday,True,2011-01
2011-01-30,2011,2011Q1,1,January,30,7,Sunday,True,2011-01
2011-01-31,2011,2011Q1,1,January,31,1,Monday,False,2011-01
2011-02-01,2011,2011Q1,2,February,1,2,Tuesday,False,2011-02
2011-02-02,2011,2011Q1,2,February,2,3,Wednesday,False,2011-02
2011-02-03,2011,2011Q1,2,February,3,4,Thursday,False,2011-02
2011-02-04,2011,2011Q1,2,February,4,5,Friday,False,2011-02
2011-02-05,2011,2011Q1,2,February,5,6,Saturday,True,2011-02
2011-02-06,2011,2011Q1,2,February,6,7,Sunday,True,2011-02
2011-02-07,2011,2011Q1,2,February,7,1,Monday,False,2011-02
2011-02-08,2011,2011Q1,2,February,8,2,Tuesday,False,2011-02
2011-02-09,2011,2011Q1,2,February,9,3,Wednesday,False,2011-02
2011-02-10,2011,2011Q1,2,February,10,4,Thursday,False,2011-02
2011-02-11,2011,2011Q1,2,February,11,5,Friday,False,2011-02
2011-02-12,2011,2011Q1,2,February,12,6,Saturday,True,2011-02
2011-02-13,2011,2011Q1,2,February,13,7,Sunday,True,2011-02
2011-02-14,2011,2011Q1,2,February,14,1,Monday,False,2011-02
2011-02-15,2011,2011Q1,2,February,15,2,Tuesday,False,2011-02
2011-02-16,2011,2011Q1,2,February,16,3,Wednesday,False,2011-02
2011-02-17,2011,2011Q1,2,February,17,4,Thursday,False,2011-02
2011-02-18,2011,2011Q1,2,February,18,5,Friday,False,2011-02
2011-02-19,2011,2011Q1,2,February,19,6,Saturday,True,2011-02
2011-02-20,2011,2011Q1,2,February,20,7,Sunday,True,2011-02
2011-02-21,2011,2011Q1,2,February,21,1,Monday,False,2011-02
2011-02-22,2011,2011Q1,2,February,22,2,Tuesday,False,2011-02
2011-02-23,2011,2011Q1,2,February,23,3,Wednesday,False,2011-02
2011-02-24,2011,2011Q1,2,February,24,4,Thursday,False,2011-02
2011-02-25,2011,2011Q1,2,February,25,5,Friday,False,2011-02
2011-02-26,2011,2011Q1,2,February,26,6,Saturday,True,2011-02
2011-02-27,2011,2011Q1,2,February,27,7,Sunday,True,2011-02
2011-02-28,2011,2011Q1,2,February,28,1,Monday,False,2011-02
2011-03-01,2011,2011Q1,3,March,1,2,Tuesday,False,2011-03
2011-03-02,2011,2011Q1,3,March,2,3,Wednesday,False,2011-03
2011-03-03,2011,2011Q1,3,March,3,4,Thursday,False,2011-03
2011-03-04,2011,2011Q1,3,March,4,5,Friday,False,2011-03
2011-03-05,2011,2011Q1,3,March,5,6,Saturday,True,2011-03
2011-03-06,2011,2011Q1,3,March,6,7,Sunday,True,2011-03
2011-03-07,2011,2011Q1,3,March,7,1,Monday,False,2011-03
2011-03-08,2011,2011Q1,3,March,8,2,Tuesday,False,2011-03
2011-03-09,2011,2011Q1,3,March,9,3,Wednesday,False,2011-03
2011-03-10,2011,2011Q1,3,March,10,4,Thursday,False,2011-03
2011-03-11,2011,2011Q1,3,March,11,5,Friday,False,2011-03
2011-03-12,2011,2011Q1,3,March,12,6,Saturday,True,2011-03
2011-03-13,2011,2011Q1,3,March,13,7,Sunday,True,2011-03
2011-03-14,2011,2011Q1,3,March,14,1,Monday,False,2011-03
2011-03-15,2011,2011Q1,3,March,15,2,Tuesday,False,2011-03
2011-03-16,2011,2011Q1,3,March,16,3,Wednesday,False,2011-03
2011-03-17,2011,2011Q1,3,March,17,4,Thursday,False,2011-03
2011-03-18,2011,2011Q1,3,March,18,5,Friday,False,2011-03
2011-03-19,2011,2011Q1,3,March,19,6,Saturday,True,2011-03
2011-03-20,2011,2011Q1,3,March,20,7,Sunday,True,2011-03
2011-03-21,2011,2011Q1,3,March,21,1,Monday,False,2011-03
2011-03-22,2011,2011Q1,3,March,22,2,Tuesday,False,2011-03
2011-03-23,2011,2011Q1,3,March,23,3,Wednesday,False,2011-03
2011-03-24,2011,2011Q1,3,March,24,4,Thursday,False,2011-03
2011-03-25,2011,2011Q1,3,March,25,5,Friday,False,2011-03
2011-03-26,2011,2011Q1,3,March,26,6,Saturday,True,2011-03
2011-03-27,2011,2011Q1,3,March,27,7,Sunday,True,2011-03
2011-03-28,2011,2011Q1,3,March,28,1,Monday,False,2011-03
2011-03-29,2011,2011Q1,3,March,29,2,Tuesday,False,2011-03
2011-03-30,2011,2011Q1,3,March,30,3,Wednesday,False,2011-03
2011-03-31,2011,2011Q1,3,March,31,4,Thursday,False,2011-03
2011-04-01,2011,2011Q2,4,April,1,5,Friday,False,2011-04
2011-04-02,2011,2011Q2,4,April,2,6,Saturday,True,2011-04
2011-04-03,2011,2011Q2,4,April,3,7,Sunday,True,2011-04
2011-04-04,2011,2011Q2,4,April,4,1,Monday,False,2011-04
2011-04-05,2011,2011Q2,4,April,5,2,Tuesday,False,2011-04
2011-04-06,2011,2011Q2,4,April,6,3,Wednesday,False,2011-04
2011-04-07,2011,2011Q2,4,April,7,4,Thursday,False,2011-04
2011-04-08,2011,2011Q2,4,April,8,5,Friday,False,2011-04
2011-04-09,2011,2011Q2,4,April,9,6,Saturday,True,2011-04
2011-04-10,2011,2011Q2,4,April,10,7,Sunday,True,2011-04
2011-04-11,2011,2011Q2,4,April,11,1,Monday,False,2011-04
2011-04-12,2011,2011Q2,4,April,12,2,Tuesday,False,2011-04
2011-04-13,2011,2011Q2,4,April,13,3,Wednesday,False,2011-04
2011-04-14,2011,2011Q2,4,April,14,4,Thursday,False,2011-04
2011-04-15,2011,2011Q2,4,April,15,5,Friday,False,2011-04
2011-04-16,2011,2011Q2,4,April,16,6,Saturday,True,2011-04
2011-04-17,2011,2011Q2,4,April,17,7,Sunday,True,2011-04
2011-04-18,2011,2011Q2,4,April,18,1,Monday,False,2011-04
2011-04-19,2011,2011Q2,4,April,19,2,Tuesday,False,2011-04
2011-04-20,2011,2011Q2,4,April,20,3,Wednesday,False,2011-04
2011-04-21,2011,2011Q2,4,April,21,4,Thursday,False,2011-04
2011-04-22,2011,2011Q2,4,April,22,5,Friday,False,2011-04
2011-04-23,2011,2011Q2,4,April,23,6,Saturday,True,2011-04
2011-04-24,2011,2011Q2,4,April,24,7,Sunday,True,2011-04
2011-04-25,2011,2011Q2,4,April,25,1,Monday,False,2011-04
2011-04-26,2011,2011Q2,4,April,26,2,Tuesday,False,2011-04
2011-04-27,2011,2011Q2,4,April,27,3,Wednesday,False,2011-04
2011-04-28,2011,2011Q2,4,April,28,4,Thursday,False,2011-04
2011-04-29,2011,2011Q2,4,April,29,5,Friday,False,2011-04
2011-04-30,2011,2011Q2,4,April,30,6,Saturday,True,2011-04
2011-05-01,2011,2011Q2,5,May,1,7,Sunday,True,2011-05
2011-05-02,2011,2011Q2,5,May,2,1,Monday,False,2011-05
2011-05-03,2011,2011Q2,5,May,3,2,Tuesday,False,2011-05
2011-05-04,2011,2011Q2,5,May,4,3,Wednesday,False,2011-05
2011-05-05,2011,2011Q2,5,May,5,4,Thursday,False,2011-05
2011-05-06,2011,2011Q2,5,May,6,5,Friday,False,2011-05
2011-05-07,2011,2011Q2,5,May,7,6,Saturday,True,2011-05
2011-05-08,2011,2011Q2,5,May,8,7,Sunday,True,2011-05
2011-05-09,2011,2011Q2,5,May,9,1,Monday,False,2011-05
2011-05-10,2011,2011Q2,5,May,10,2,Tuesday,False,2011-05
2011-05-11,2011,2011Q2,5,May,11,3,Wednesday,False,2011-05
2011-05-12,2011,2011Q2,5,May,12,4,Thursday,False,2011-05
2011-05-13,2011,2011Q2,5,May,13,5,Friday,False,2011-05
2011-05-14,2011,2011Q2,5,May,14,6,Saturday,True,2011-05
2011-05-15,2011,2011Q2,5,May,15,7,Sunday,True,2011-05
2011-05-16,2011,2011Q2,5,May,16,1,Monday,False,2011-05
2011-05-17,2011,2011Q2,5,May,17,2,Tuesday,False,2011-05
2011-05-18,2011,2011Q2,5,May,18,3,Wednesday,False,2011-05
2011-05-19,2011,2011Q2,5,May,19,4,Thursday,False,2011-05
2011-05-20,2011,2011Q2,5,May,20,5,Friday,False,2011-05
2011-05-21,2011,2011Q2,5,May,21,6,Saturday,True,2011-05
2011-05-22,2011,2011Q2,5,May,22,7,Sunday,True,2011-05
2011-05-23,2011,2011Q2,5,May,23,1,Monday,False,2011-05
2011-05-24,2011,2011Q2,5,May,24,2,Tuesday,False,2011-05
2011-05-25,2011,2011Q2,5,May,25,3,Wednesday,False,2011-05
2011-05-26,2011,2011Q2,5,May,26,4,Thursday,False,2011-05
2011-05-27,2011,2011Q2,5,May,27,5,Friday,False,2011-05
2011-05-28,2011,2011Q2,5,May,28,6,Saturday,True,2011-05
2011-05-29,2011,2011Q2,5,May,29,7,Sunday,True,2011-05
2011-05-30,2011,2011Q2,5,May,30,1,Monday,False,2011-05
2011-05-31,2011,2011Q2,5,May,31,2,Tuesday,False,2011-05
2011-06-01,2011,2011Q2,6,June,1,3,Wednesday,False,2011-06
2011-06-02,2011,2011Q2,6,June,2,4,Thursday,False,2011-06
2011-06-03,2011,2011Q2,6,June,3,5,Friday,False,2011-06
2011-06-04,2011,2011Q2,6,June,4,6,Saturday,True,2011-06
2011-06-05,2011,2011Q2,6,June,5,7,Sunday,True,2011-06
2011-06-06,2011,2011Q2,6,June,6,1,Monday,False,2011-06
2011-06-07,2011,2011Q2,6,June,7,2,Tuesday,False,2011-06
2011-06-08,2011,2011Q2,6,June,8,3,Wednesday,False,2011-06
2011-06-09,2011,2011Q2,6,June,9,4,Thursday,False,2011-06
2011-06-10,2011,2011Q2,6,June,10,5,Friday,False,2011-06
2011-06-11,2011,2011Q2,6,June,11,6,Saturday,True,2011-06
2011-06-12,2011,2011Q2,6,June,12,7,Sunday,True,2011-06
2011-06-13,2011,2011Q2,6,June,13,1,Monday,False,2011-06
2011-06-14,2011,2011Q2,6,June,14,2,Tuesday,False,2011-06
2011-06-15,2011,2011Q2,6,June,15,3,Wednesday,False,2011-06
2011-06-16,2011,2011Q2,6,June,16,4,Thursday,False,2011-06
2011-06-17,2011,2011Q2,6,June,17,5,Friday,False,2011-06
2011-06-18,2011,2011Q2,6,June,18,6,Saturday,True,2011-06
2011-06-19,2011,2011Q2,6,June,19,7,Sunday,True,2011-06
2011-06-20,2011,2011Q2,6,June,20,1,Monday,False,2011-06
2011-06-21,2011,2011Q2,6,June,21,2,Tuesday,False,2011-06
2011-06-22,2011,2011Q2,6,June,22,3,Wednesday,False,2011-06
2011-06-23,2011,2011Q2,6,June,23,4,Thursday,False,2011-06
2011-06-24,2011,2011Q2,6,June,24,5,Friday,False,2011-06
2011-06-25,2011,2011Q2,6,June,25,6,Saturday,True,2011-06
2011-06-26,2011,2011Q2,6,June,26,7,Sunday,True,2011-06
2011-06-27,2011,2011Q2,6,June,27,1,Monday,False,2011-06
2011-06-28,2011,2011Q2,6,June,28,2,Tuesday,False,2011-06
2011-06-29,2011,2011Q2,6,June,29,3,Wednesday,False,2011-06
2011-06-30,2011,2011Q2,6,June,30,4,Thursday,False,2011-06
2011-07-01,2011,2011Q3,7,July,1,5,Friday,False,2011-07
2011-07-02,2011,2011Q3,7,July,2,6,Saturday,True,2011-07
2011-07-03,2011,2011Q3,7,July,3,7,Sunday,True,2011-07
2011-07-04,2011,2011Q3,7,July,4,1,Monday,False,2011-07
2011-07-05,2011,2011Q3,7,July,5,2,Tuesday,False,2011-07
2011-07-06,2011,2011Q3,7,July,6,3,Wednesday,False,2011-07
2011-07-07,2011,2011Q3,7,July,7,4,Thursday,False,2011-07
2011-07-08,2011,2011Q3,7,July,8,5,Friday,False,2011-07
2011-07-09,2011,2011Q3,7,July,9,6,Saturday,True,2011-07
2011-07-10,2011,2011Q3,7,July,10,7,Sunday,True,2011-07
2011-07-11,2011,2011Q3,7,July,11,1,Monday,False,2011-07
2011-07-12,2011,2011Q3,7,July,12,2,Tuesday,False,2011-07
2011-07-13,2011,2011Q3,7,July,13,3,Wednesday,False,2011-07
2011-07-14,2011,2011Q3,7,July,14,4,Thursday,False,2011-07
2011-07-15,2011,2011Q3,7,July,15,5,Friday,False,2011-07
2011-07-16,2011,2011Q3,7,July,16,6,Saturday,True,2011-07
2011-07-17,2011,2011Q3,7,July,17,7,Sunday,True,2011-07
2011-07-18,2011,2011Q3,7,July,18,1,Monday,False,2011-07
2011-07-19,2011,2011Q3,7,July,19,2,Tuesday,False,2011-07
2011-07-20,2011,2011Q3,7,July,20,3,Wednesday,False,2011-07
2011-07-21,2011,2011Q3,7,July,21,4,Thursday,False,2011-07
2011-07-22,2011,2011Q3,7,July,22,5,Friday,False,2011-07
2011-07-23,2011,2011Q3,7,July,23,6,Saturday,True,2011-07
2011-07-24,2011,2011Q3,7,July,24,7,Sunday,True,2011-07
2011-07-25,2011,2011Q3,7,July,25,1,Monday,False,2011-07
2011-07-26,2011,2011Q3,7,July,26,2,Tuesday,False,2011-07
2011-07-27,2011,2011Q3,7,July,27,3,Wednesday,False,2011-07
2011-07-28,2011,2011Q3,7,July,28,4,Thursday,False,2011-07
2011-07-29,2011,2011Q3,7,July,29,5,Friday,False,2011-07
2011-07-30,2011,2011Q3,7,July,30,6,Saturday,True,2011-07
2011-07-31,2011,2011Q3,7,July,31,7,Sunday,True,2011-07
2011-08-01,2011,2011Q3,8,August,1,1,Monday,False,2011-08
2011-08-02,2011,2011Q3,8,August,2,2,Tuesday,False,2011-08
2011-08-03,2011,2011Q3,8,August,3,3,Wednesday,False,2011-08
2011-08-04,2011,2011Q3,8,August,4,4,Thursday,False,2011-08
2011-08-05,2011,2011Q3,8,August,5,5,Friday,False,2011-08
2011-08-06,2011,2011Q3,8,August,6,6,Saturday,True,2011-08
2011-08-07,2011,2011Q3,8,August,7,7,Sunday,True,2011-08
2011-08-08,2011,2011Q3,8,August,8,1,Monday,False,2011-08
2011-08-09,2011,2011Q3,8,August,9,2,Tuesday,False,2011-08
2011-08-10,2011,2011Q3,8,August,10,3,Wednesday,False,2011-08
2011-08-11,2011,2011Q3,8,August,11,4,Thursday,False,2011-08
2011-08-12,2011,2011Q3,8,August,12,5,Friday,False,2011-08
2011-08-13,2011,2011Q3,8,August,13,6,Saturday,True,2011-08
2011-08-14,2011,2011Q3,8,August,14,7,Sunday,True,2011-08
2011-08-15,2011,2011Q3,8,August,15,1,Monday,False,2011-08
2011-08-16,2011,2011Q3,8,August,16,2,Tuesday,False,2011-08
2011-08-17,2011,2011Q3,8,August,17,3,Wednesday,False,2011-08
2011-08-18,2011,2011Q3,8,August,18,4,Thursday,False,2011-08
2011-08-19,2011,2011Q3,8,August,19,5,Friday,False,2011-08
2011-08-20,2011,2011Q3,8,August,20,6,Saturday,True,2011-08
2011-08-21,2011,2011Q3,8,August,21,7,Sunday,True,2011-08
2011-08-22,2011,2011Q3,8,August,22,1,Monday,False,2011-08
2011-08-23,2011,2011Q3,8,August,23,2,Tuesday,False,2011-08
2011-08-24,2011,2011Q3,8,August,24,3,Wednesday,False,2011-08
2011-08-25,2011,2011Q3,8,August,25,4,Thursday,False,2011-08
2011-08-26,2011,2011Q3,8,August,26,5,Friday,False,2011-08
2011-08-27,2011,2011Q3,8,August,27,6,Saturday,True,2011-08
2011-08-28,2011,2011Q3,8,August,28,7,Sunday,True,2011-08
2011-08-29,2011,2011Q3,8,August,29,1,Monday,False,2011-08
2011-08-30,2011,2011Q3,8,August,30,2,Tuesday,False,2011-08
2011-08-31,2011,2011Q3,8,August,31,3,Wednesday,False,2011-08
2011-09-01,2011,2011Q3,9,September,1,4,Thursday,False,2011-09
2011-09-02,2011,2011Q3,9,September,2,5,Friday,False,2011-09
2011-09-03,2011,2011Q3,9,September,3,6,Saturday,True,2011-09
2011-09-04,2011,2011Q3,9,September,4,7,Sunday,True,2011-09
2011-09-05,2011,2011Q3,9,September,5,1,Monday,False,2011-09
2011-09-06,2011,2011Q3,9,September,6,2,Tuesday,False,2011-09
2011-09-07,2011,2011Q3,9,September,7,3,Wednesday,False,2011-09
2011-09-08,2011,2011Q3,9,September,8,4,Thursday,False,2011-09
2011-09-09,2011,2011Q3,9,September,9,5,Friday,False,2011-09
2011-09-10,2011,2011Q3,9,September,10,6,Saturday,True,2011-09
2011-09-11,2011,2011Q3,9,September,11,7,Sunday,True,2011-09
2011-09-12,2011,2011Q3,9,September,12,1,Monday,False,2011-09
2011-09-13,2011,2011Q3,9,September,13,2,Tuesday,False,2011-09
2011-09-14,2011,2011Q3,9,September,14,3,Wednesday,False,2011-09
2011-09-15,2011,2011Q3,9,September,15,4,Thursday,False,2011-09
2011-09-16,2011,2011Q3,9,September,16,5,Friday,False,2011-09
2011-09-17,2011,2011Q3,9,September,17,6,Saturday,True,2011-09
2011-09-18,2011,2011Q3,9,September,18,7,Sunday,True,2011-09
2011-09-19,2011,2011Q3,9,September,19,1,Monday,False,2011-09
2011-09-20,2011,2011Q3,9,September,20,2,Tuesday,False,2011-09
2011-09-21,2011,2011Q3,9,September,21,3,Wednesday,False,2011-09
2011-09-22,2011,2011Q3,9,September,22,4,Thursday,False,2011-09
2011-09-23,2011,2011Q3,9,September,23,5,Friday,False,2011-09
2011-09-24,2011,2011Q3,9,September,24,6,Saturday,True,2011-09
2011-09-25,2011,2011Q3,9,September,25,7,Sunday,True,2011-09
2011-09-26,2011,2011Q3,9,September,26,1,Monday,False,2011-09
2011-09-27,2011,2011Q3,9,September,27,2,Tuesday,False,2011-09
2011-09-28,2011,2011Q3,9,September,28,3,Wednesday,False,2011-09
2011-09-29,2011,2011Q3,9,September,29,4,Thursday,False,2011-09
2011-09-30,2011,2011Q3,9,September,30,5,Friday,False,2011-09
2011-10-01,2011,2011Q4,10,October,1,6,Saturday,True,2011-10
2011-10-02,2011,2011Q4,10,October,2,7,Sunday,True,2011-10
2011-10-03,2011,2011Q4,10,October,3,1,Monday,False,2011-10
2011-10-04,2011,2011Q4,10,October,4,2,Tuesday,False,2011-10
2011-10-05,2011,2011Q4,10,October,5,3,Wednesday,False,2011-10
2011-10-06,2011,2011Q4,10,October,6,4,Thursday,False,2011-10
2011-10-07,2011,2011Q4,10,October,7,5,Friday,False,2011-10
2011-10-08,2011,2011Q4,10,October,8,6,Saturday,True,2011-10
2011-10-09,2011,2011Q4,10,October,9,7,Sunday,True,2011-10
2011-10-10,2011,2011Q4,10,October,10,1,Monday,False,2011-10
2011-10-11,2011,2011Q4,10,October,11,2,Tuesday,False,2011-10
2011-10-12,2011,2011Q4,10,October,12,3,Wednesday,False,2011-10
2011-10-13,2011,2011Q4,10,October,13,4,Thursday,False,2011-10
2011-10-14,2011,2011Q4,10,October,14,5,Friday,False,2011-10
2011-10-15,2011,2011Q4,10,October,15,6,Saturday,True,2011-10
2011-10-16,2011,2011Q4,10,October,16,7,Sunday,True,2011-10
2011-10-17,2011,2011Q4,10,October,17,1,Monday,False,2011-10
2011-10-18,2011,2011Q4,10,October,18,2,Tuesday,False,2011-10
2011-10-19,2011,2011Q4,10,October,19,3,Wednesday,False,2011-10
2011-10-20,2011,2011Q4,10,October,20,4,Thursday,False,2011-10
2011-10-21,2011,2011Q4,10,October,21,5,Friday,False,2011-10
2011-10-22,2011,2011Q4,10,October,22,6,Saturday,True,2011-10
2011-10-23,2011,2011Q4,10,October,23,7,Sunday,True,2011-10
2011-10-24,2011,2011Q4,10,October,24,1,Monday,False,2011-10
2011-10-25,2011,2011Q4,10,October,25,2,Tuesday,False,2011-10
2011-10-26,2011,2011Q4,10,October,26,3,Wednesday,False,2011-10
2011-10-27,2011,2011Q4,10,October,27,4,Thursday,False,2011-10
2011-10-28,2011,2011Q4,10,October,28,5,Friday,False,2011-10
2011-10-29,2011,2011Q4,10,October,29,6,Saturday,True,2011-10
2011-10-30,2011,2011Q4,10,October,30,7,Sunday,True,2011-10
2011-10-31,2011,2011Q4,10,October,31,1,Monday,False,2011-10
2011-11-01,2011,2011Q4,11,November,1,2,Tuesday,False,2011-11
2011-11-02,2011,2011Q4,11,November,2,3,Wednesday,False,2011-11
2011-11-03,2011,2011Q4,11,November,3,4,Thursday,False,2011-11
2011-11-04,2011,2011Q4,11,November,4,5,Friday,False,2011-11
2011-11-05,2011,2011Q4,11,November,5,6,Saturday,True,2011-11
2011-11-06,2011,2011Q4,11,November,6,7,Sunday,True,2011-11
2011-11-07,2011,2011Q4,11,November,7,1,Monday,False,2011-11
2011-11-08,2011,2011Q4,11,November,8,2,Tuesday,False,2011-11
2011-11-09,2011,2011Q4,11,November,9,3,Wednesday,False,2011-11
2011-11-10,2011,2011Q4,11,November,10,4,Thursday,False,2011-11
2011-11-11,2011,2011Q4,11,November,11,5,Friday,False,2011-11
2011-11-12,2011,2011Q4,11,November,12,6,Saturday,True,2011-11
2011-11-13,2011,2011Q4,11,November,13,7,Sunday,True,2011-11
2011-11-14,2011,2011Q4,11,November,14,1,Monday,False,2011-11
2011-11-15,2011,2011Q4,11,November,15,2,Tuesday,False,2011-11
2011-11-16,2011,2011Q4,11,November,16,3,Wednesday,False,2011-11
2011-11-17,2011,2011Q4,11,November,17,4,Thursday,False,2011-11
2011-11-18,2011,2011Q4,11,November,18,5,Friday,False,2011-11
2011-11-19,2011,2011Q4,11,November,19,6,Saturday,True,2011-11
2011-11-20,2011,2011Q4,11,November,20,7,Sunday,True,2011-11
2011-11-21,2011,2011Q4,11,November,21,1,Monday,False,2011-11
2011-11-22,2011,2011Q4,11,November,22,2,Tuesday,False,2011-11
2011-11-23,2011,2011Q4,11,November,23,3,Wednesday,False,2011-11
2011-11-24,2011,2011Q4,11,November,24,4,Thursday,False,2011-11
2011-11-25,2011,2011Q4,11,November,25,5,Friday,False,2011-11
2011-11-26,2011,2011Q4,11,November,26,6,Saturday,True,2011-11
2011-11-27,2011,2011Q4,11,November,27,7,Sunday,True,2011-11
2011-11-28,2011,2011Q4,11,November,28,1,Monday,False,2011-11
2011-11-29,2011,2011Q4,11,November,29,2,Tuesday,False,2011-11
2011-11-30,2011,2011Q4,11,November,30,3,Wednesday,False,2011-11
2011-12-01,2011,2011Q4,12,December,1,4,Thursday,False,2011-12
2011-12-02,2011,2011Q4,12,December,2,5,Friday,False,2011-12
2011-12-03,2011,2011Q4,12,December,3,6,Saturday,True,2011-12
2011-12-04,2011,2011Q4,12,December,4,7,Sunday,True,2011-12
2011-12-05,2011,2011Q4,12,December,5,1,Monday,False,2011-12
2011-12-06,2011,2011Q4,12,December,6,2,Tuesday,False,2011-12
2011-12-07,2011,2011Q4,12,December,7,3,Wednesday,False,2011-12
2011-12-08,2011,2011Q4,12,December,8,4,Thursday,False,2011-12
2011-12-09,2011,2011Q4,12,December,9,5,Friday,False,2011-12
